"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183040      ","N"," 79534   ","1131720401009999-329-1100","Office Depot(R) Brand ","       0.00","         0.21","97235027","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183051      ","N"," 79534   ","1110120401009999-329-2200","Sharp(R) EL-1197PIII D","       0.00","        26.86","97235027","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183051      ","N"," 79534   ","1110120401009999-329-2200","Learning Resources(R) ","       0.00","        27.74","97235027","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183051      ","N"," 79534   ","1110120401009999-329-2200","Learning Resources(R) ","       0.00","        28.66","97235027","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183051      ","N"," 79534   ","1110120401009999-329-2200","Sharp(R) EL-1197PIII D","       0.00","        27.74","97235027","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183052      ","N"," 79534   ","1131420604001300-329-1100","HP 64A Black Toner Car","       0.00","       138.82","97235027","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183052      ","N"," 79534   ","1131420604001300-329-1100","Oxford(R) Extra-Wide T","       0.00","        29.97","97235027","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183060      ","N"," 79534   ","1131420401009999-329-2200","HP 80A (CF280A) Black ","       0.00","       105.16","97235029","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183060      ","N"," 79534   ","1131420401009999-329-2200","HP 85A, Black Original","       0.00","        54.22","97235029","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183060      ","N"," 79534   ","1131420401009999-329-2200","HP 05A, Black Original","       0.00","        71.40","97235029","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183058      ","N"," 79534   ","1131720401009999-329-2200","HP 564XL High-Yield Bl","       0.00","        68.39","97235029","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183058      ","N"," 79534   ","1131720401009999-329-2200","HP 410A Black Toner Ca","       0.00","        70.74","97235029","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183074      ","N"," 79534   ","1121620401009999-329-2200","HP 125A, Cyan/Magenta/","       0.00","       161.78","97235032","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","Pendaflex(R) 2-Tone Co","       0.00","        16.51","97235032","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","SKILCRAFT(R) Numerical","       0.00","        20.98","97235032","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","Smead(R) Expanding Fil","       0.00","        19.64","97235032","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","Smead(R) Manila Expand","       0.00","        23.01","97235032","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","Smead(R) Manila Expand","       0.00","        26.18","97235032","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","Smead(R) Expanding Fil","       0.00","        22.35","97235032","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","SKILCRAFT(R) Numerical","       0.00","        23.87","97235032","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183075      ","N"," 79534   ","1108021536001290-329-9900","Pendaflex(R) 2-Tone Co","       0.00","        18.78","97235032","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183077      ","N"," 79534   ","1108021199991280-329-0100","HP 940XL/940 Black/Col","       0.00","        31.46","97235033","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183077      ","N"," 79534   ","1108021199991280-329-0100","Office Depot(R) Brand ","       0.00","        16.37","97235033","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183077      ","N"," 79534   ","1108021199991280-329-0100","HP 410A Black Toner Ca","       0.00","        28.98","97235033","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183077      ","N"," 79534   ","1108021199991280-329-0100","HP 410A Black Toner Ca","       0.00","        41.76","97235033","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183077      ","N"," 79534   ","1108021199991280-329-0100","Office Depot(R) Brand ","       0.00","        23.58","97235033","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183077      ","N"," 79534   ","1108021199991280-329-0100","HP 940XL/940 Black/Col","       0.00","        45.35","97235033","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183081      ","N"," 79534   ","1131820401009999-329-1100","Swingline(R) Heavy-Dut","       0.00","        20.16","97235034","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183081      ","N"," 79534   ","1131820401009999-329-1100","Office Depot(R) Brand ","       0.00","        49.98","97235034","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183119      ","N"," 79534   ","1131720401009999-329-2000","Scholastic File Organi","       0.00","         7.06","97298852","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183119      ","N"," 79534   ","1131720401009999-329-2000","Pacon Behavioral Pocke","       0.00","        10.13","97298852","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183130      ","N"," 79534   ","1131420401009999-329-2200","Smead(R) Hanging Folde","       0.00","        72.38","97300599","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183130      ","N"," 79534   ","1131420401009999-329-2200","Realspace(R) 18D Manag","       0.00","        73.30","97300599","P","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183130      ","N"," 79534   ","1131420401009999-329-2200","Office Depot(R) Brand ","       0.00","        24.34","97300599","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183130      ","N"," 79534   ","1131420401009999-329-2200","Tippi(R) Fingertip Gri","       0.00","         1.09","97300599","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183130      ","N"," 79534   ","1131420401009999-329-2200","Realspace(R) 18D Manag","       0.00","        11.69","97300599","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183130      ","N"," 79534   ","1131420401009999-329-2200","Smead(R) Hanging Folde","       0.00","        11.54","97300599","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183133      ","N"," 79534   ","1121720401009999-329-1100","Officemate Electric 2 ","       0.00","        55.96","97300600","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183133      ","N"," 79534   ","1121720401009999-329-1100","Paper Mate(R) Ballpoin","       0.00","        22.00","97300600","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183133      ","N"," 79534   ","1121720401009999-329-1100","Office Depot(R) Brand ","       0.00","         0.81","97300600","F","11/02/17","APPG1030"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","BIC(R) Round Stic Grip","       0.00","         2.84","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","        26.64","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","        55.98","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Swingline(R) Durable S","       0.00","        43.96","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","         8.70","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","        38.28","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","USPS FOREVER(R) STAMPS","       0.00","        49.00","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","        34.32","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Columbian(R) Clasp Env","       0.00","        16.99","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Quality Park(R) Dab-n-","       0.00","         4.98","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181769      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","        32.64","95758574","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181867      ","N"," 79679   ","1131620401009999-329-2200","3M(TM) Command(TM) Meg","       0.00","        40.15","95926163","F","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181867      ","N"," 79679   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        29.95","95926163","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","181881      ","N"," 79679   ","1110120401009999-329-1100","Office Depot(R) Brand ","       0.00","        51.96","95926164","P","11/09/17","APPG1031"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183119      ","N"," 79679   ","1131720401009999-329-2000","Pacon Behavioral Pocke","       0.00","         7.06","97298852","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183233      ","N"," 79679   ","1121420403009999-329-2200","HP 72, Cyan/Magenta Pr","       0.00","        80.99","97366711","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183233      ","N"," 79679   ","1121420403009999-329-2200","HP 72, Black/Yellow Pr","       0.00","        80.99","97366711","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183233      ","N"," 79679   ","1121420403009999-329-2200","HP 72, Gray/Photo Blac","       0.00","        80.99","97366711","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183174      ","N"," 79679   ","1131420401009999-329-2200","HP 80A (CF280A) Black ","       0.00","       210.32","97423073","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183175      ","N"," 79679   ","1131420604001300-329-2100","HP 80A (CF280A) Black ","       0.00","       210.32","97423074","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183176      ","N"," 79679   ","1131420401009999-329-4800","HP 90A, Black Original","       0.00","       272.64","97423075","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183183      ","N"," 79679   ","1121720401009999-329-1100","HP 305A (CE413A) Magen","       0.00","        94.51","97423075","F","11/09/17","APPG1103"
"transact.yr='18' and transact.period='5'","49458   ","OFFICE DEPOT INC      ","183183      ","N"," 79679   ","1121720401009999-329-1100","HP 305A (CE410A) Black","       0.00","       132.68","97423075","F","11/09/17","APPG1103"
